"tree_ID","latitude","longitude","GUD","SRS","GUD_DOY","SRS_DOY","pheno_lag","dNDVI","NDVIseas","ratio","gup_rate","rain_sum","MAP","soil_texture","slope","elevation","curvature","admin","resid_trend"
"tree_3159537",-15.66816,28.30141,81,110.5,262,290.5,-29.5,0.112414250609997,0.561889200031413,0.201697039683822,117.5,708.970537163317,878.895004861313,-0.889559122378813,2.94191074371338,1102,-8,"Zambia",-9.70200565334068
"tree_3159756",-12.16558,30.95839,76,119.5,257,299.5,-43.5,0.177238328512605,0.457685115989422,0.388328986007298,158.75,1006.41994219408,1161.92998720737,-0.79427303349659,1.85433411598206,1345,-2,"Zambia",-5.94556467567123
"tree_3159993",-14.30874,25.52742,56,128,237,308,-72,0.26922974594667,0.544379325051001,0.494562768197427,205,1044.71185198023,1004.54420996911,-0.0569151128436985,1.33259153366089,1136,4,"Zambia",-32.2489606230339
"tree_3161106",-13.26682,27.95308,61,123.5,242,303.5,-62.5,0.266884529486195,0.725883582840005,0.369933546913662,192.5,1303.21796537595,1224.09881985844,-1.52321962896975,5.431471824646,1162,0,"Zambia",-23.6112375026929
"tree_3162505",-13.17126,22.74819,61,84,242,264,-23,0.064650725521552,0.449356567926063,0.143873997035222,230,831.072169780731,1021.0294290334,-0.81647866538281,4.62736749649048,1070,10,"Zambia",-28.2950597757879
"tree_3162755",-9.98005,29.40742,91,117,272,297,-26,0.22040357359991,0.488197138225492,0.451464288383658,170,1339.19501323998,1226.69827353954,-1.28553042162514,1.32155060768127,1224,0,"Zambia",7.6295353450516
"tree_3162918",-13.45829,28.67218,71,118,252,298,-47,0.258922145854082,0.560830482420441,0.461676306781011,125,1046.33795330404,963.263127803802,-0.491681619076302,1.33007836341858,1286,-8,"Zambia",-14.92589639872
"tree_3163682",-15.06904,29.7305,98.5,128.5,279.5,308.5,-30,0.0491911877306355,0.533023735955835,0.100640816101613,117.5,809.375941402767,902.739214845061,0.0930211487223196,26.1735858917236,902,-46,"Zambia",4.25540366621378
"tree_3164767",-16.47813,25.2403,81,143,262,323,-62,0.178188514900108,0.536517272843546,0.360747808681147,135,690.665040459513,674.076560117333,-0.496996945320317,0.927409946918488,1042,0,"Zambia",-13.7895321643487
"tree_3166685",-15.56881,28.17268,102.666666666667,115.333333333333,283.666666666667,295.333333333333,-12.6666666666667,0.020051484015432,0.600526953137833,0.033324632657474,111.666666666667,753.499508770007,840.048855977396,-0.314326578732738,3.03088188171387,1149,0,"Zambia",12.322809282653
"tree_3167705",-14.51346,29.15969,98.5,132.5,279.5,312.5,-34,0.0182684776629605,0.606269602293074,0.0307103016697348,117.5,910.040477395057,1052.93181474996,-0.902038746187059,4.7246470451355,1088,8,"Zambia",10.0096295799802
"tree_3167772",-14.8562,24.60062,96,128,277,308,-32,0.237944470345974,0.458266593888402,0.51922717806465,60,841.601609333311,826.041580702993,2.41922218372654,0.959478139877319,1166,-2,"Zambia",5.78630575523133
"tree_3169045",-13.34813,25.9521,67.25,119.75,248.25,299.75,-52.5,0.0808184406037763,0.584782959806659,0.136719470996704,183.75,1122.683417899,1171.14695086742,-3.23663825304227,5.30480527877808,1288,8,"Zambia",-15.6706511513406
"tree_3169457",-11.12104,30.59799,101,118,282,298,-17,0.190017798769288,0.526972559634848,0.360583858296068,135,1173.51947402954,1316.28065565211,0.849908323999406,0.927409946918488,1187,6,"Zambia",18.1895141978129
"tree_3170862",-16.12845,25.28348,84,138.4,265,318.4,-54.4,0.147682800522298,0.48225129562755,0.30547295216142,148,673.548912912468,674.233398998581,1.87581037796514,0.927409946918488,1184,-4,"Zambia",-8.03047931782396
"tree_3170909",-13.91597,28.93956,76,101,257,281,-25,0.077940675575009,0.439755530247882,0.17723637388045,195,841.600160887756,946.108366236825,0.975760238880969,0.95544844865799,1204,-2,"Zambia",-11.7626512960701
"tree_3171743",-11.82761,32.23884,106,143,287,323,-37,0.015516512978867,0.653274225162259,0.0237519136393496,130,848.509367465973,971.814025147135,1.10426291814844,0.947524070739746,671,-2,"Zambia",8.25639524112971
"tree_3171854",-10.5862,31.54525,97.6666666666667,133.333333333333,278.666666666667,313.333333333333,-35.6666666666667,0.319240244951173,0.671936076713696,0.472563710615695,186.666666666667,1200.50442270671,1145.74155643342,0.525915136511672,0,1216,-6,"Zambia",12.985669360566
"tree_3171960",-9.26446,32.03348,77.6666666666667,138.666666666667,258.666666666667,318.666666666667,-61,0.260281760727349,0.531146066191932,0.490527240359926,216.666666666667,1271.5054131119,1052.68686471072,0.943512466672381,1.32013297080994,1352,4,"Zambia",-5.70185322732367
"tree_3174801",-12.0995,32.45455,109.75,141,290.75,321,-31.25,0.0969433837644683,0.816697580982109,0.135948940197838,123.75,895.720811005426,898.173582931858,0.988577843140973,0.948477327823639,625,-8,"Zambia",10.0625236539356
"tree_3174960",-13.83357,30.7754,83.5,116,264.5,296,-32.5,0.0987911142759385,0.524975228191643,0.206529250954892,150,910.746420354064,871.609782942764,0.0390583974136379,1.33116614818573,773,-16,"Zambia",-13.693230920689
"tree_3175222",-13.05804,31.77314,119.333333333333,150.666666666667,300.333333333333,330.666666666667,-31.3333333333333,0.02733715830999,0.631852243191164,0.0417569126617272,116.666666666667,846.853472032758,888.751001685721,0.416554748883648,0,534,-10,"Zambia",17.744709431066
"tree_3175742",-16.622,26.44267,91,151.333333333333,272,331.333333333333,-60.3333333333333,0.226189423049155,0.53689800445185,0.417795059766878,156.666666666667,593.967213654832,541.991039985825,-2.26224569835969,9.62721538543701,1234,2,"Zambia",-1.94681408410485
"tree_3175789",-15.63778,26.221,106,140.5,287,320.5,-34.5,0.0642074989965288,0.639558469088439,0.0964700567888067,113.75,716.176463894534,765.043560958641,0.0115501041451558,2.9418637752533,1041,-8,"Zambia",12.4891154290693
"tree_3175833",-13.65733,27.90494,79.3333333333333,122.333333333333,260.333333333333,302.333333333333,-43,0.235047225696699,0.566783124976624,0.419793071732184,173.333333333333,971.525326829972,1068.90264212066,-1.75227625127915,2.78028845787048,1207,2,"Zambia",-6.61885145628319
"tree_3176073",-13.19299,32.52866,97,137.4,278,317.4,-40.4,0.16647700431241,0.570478808596362,0.304634486682493,122,915.813788907204,966.078331844856,0.591762803107956,1.32932949066162,932,-8,"Zambia",4.24165254678288
"tree_3176401",-14.77254,25.77703,92.6666666666667,129.666666666667,273.666666666667,309.666666666667,-37,0.0660901623950467,0.576327342398156,0.113869034411401,111.666666666667,814.853525251017,902.296072747253,1.5250387269238,1.85433411598206,1127,0,"Zambia",2.78393937347803
"tree_3177939",-11.35047,24.68382,46,94,227,274,-48,0.345058897653984,0.588314107932178,0.586521541811748,215,1409.83237574063,1568.97327461874,-0.729723265335724,2.64774823188782,1406,2,"Zambia",-28.9529584347835
"tree_3178716",-15.51283,28.27824,116,125.666666666667,297,305.666666666667,-9.66666666666667,0.0218642220362233,0.633255917316464,0.036986012670926,93.3333333333333,726.768393997899,808.91028129187,0.0824318776500677,1.85433411598206,1281,8,"Zambia",27.7744808612943
"tree_3179520",-14.26447,29.30762,97.6666666666667,121.666666666667,278.666666666667,301.666666666667,-24,0.16650789106991,0.492748904040427,0.331667429155361,111.666666666667,945.368852219641,1094.58272364007,1.68459244339396,4.86233568191528,1191,0,"Zambia",11.7702990829615
"tree_3180169",-13.90271,28.94551,71,112,252,292,-41,0.113802176765019,0.64311933297812,0.176451594774023,157.5,893.85426356229,906.742201440404,1.41413788810191,1.85433411598206,1207,-4,"Zambia",-17.2661477509083
"tree_3181978",-15.76236,28.32737,108.5,138,289.5,318,-29.5,0.099704403816003,0.569596000916947,0.18406914446118,150,725.651206778522,804.077893860638,-1.01836131589318,29.8032150268555,1123,18,"Zambia",17.1380828331552
"tree_3182114",-17.0521,25.37047,94.75,140.25,275.75,320.25,-45.5,0.126320890613601,0.545776410208224,0.25332323360546,130,521.671518098903,592.928930059357,-0.214453871711764,0.927409946918488,979,-4,"Zambia",-2.42056945304202
"tree_3182298",-15.5634,26.12725,82,134,263,314,-52,0.0304859815222472,0.534559429681823,0.0651859253057052,130,722.388411798705,712.91228086648,-0.997239357398888,13.3586902618408,1137,-14,"Zambia",-10.391014418847
"tree_3182595",-10.65435,31.36126,91,129.666666666667,272,309.666666666667,-38.6666666666667,0.261546366261392,0.586365612229874,0.449371006781616,148.333333333333,1215.91955564288,1234.43170223491,1.10022540182703,1.85433411598206,1206,2,"Zambia",7.3904328001302
"tree_3182945",-15.66149,28.54634,91,111.5,272,291.5,-20.5,0.069832165805811,0.650102999828345,0.109953942019403,130,743.603229967368,813.112832468003,-0.319772800883465,8.79575729370117,1008,-6,"Zambia",-2.46562402000066
"tree_3182960",-16.82321,23.29863,86,149,267,329,-63,0.092287336721308,0.488262024976672,0.189011907542302,150,769.108193576336,381.446782059968,3.53376014613889,1.85433411598206,1010,8,"Zambia",-13.5864930881976
"tree_31831",-23.7382,30.27758,118.5,127.5,299.5,307.5,-9,0.061027562030738,0.614046586534218,0.0963570751919799,195,673.796400749009,789.898119351362,0.270117773082151,8.25761795043945,617,-16,"South Africa",17.1121636982604
"tree_3183464",-9.1561,30.5118,66,133,247,313,-67,0.337270444230207,0.458946494998526,0.734879660059917,180,1407.42967796326,1147.04595662109,-0.0244588513278331,0.927409946918488,1187,0,"Zambia",-19.2253955278908
"tree_3184264",-15.09879,26.98139,102.25,133.25,283.25,313.25,-31,0.0745084595298298,0.602499895731112,0.125194629781518,136.25,785.66812437437,729.268986216357,-1.45679780298441,6.73157262802124,1154,-8,"Zambia",10.4224302669162
"tree_3185377",-13.69961,27.61981,57.6666666666667,122.333333333333,238.666666666667,302.333333333333,-64.6666666666667,0.0659401023374167,0.545844126132217,0.123389548446015,170,938.529013478673,1064.91654579711,-0.84657495403283,1.33077335357666,1129,-2,"Zambia",-29.8567048142999
"tree_3185925",-9.70789,30.53119,101,120,282,300,-19,0.120779123596646,0.513911739069844,0.231338707497195,135,1387.74044578432,1341.526316292,-0.661469452865068,0,1579,-6,"Zambia",26.1601214563746
"tree_3185991",-12.72287,27.96363,61,123,242,303,-62,0.156851745915501,0.361162598340588,0.427500929632307,180,1352.22994640058,1298.53007041997,-0.15646166581766,5.49170207977295,1287,12,"Zambia",-20.1223604838268
"tree_318792",-7.449,34.13465,87.6666666666667,152.666666666667,268.666666666667,332.666666666667,-65,0.212905595332119,0.556999326375484,0.396560767709361,141.666666666667,1060.15741404907,930.197482844857,1.77065630246486,4.65250062942505,1277,-4,"United Republic of Tanzania",1.0942093798846
"tree_3188352",-17.00459,23.40239,76,150,257,330,-74,0.262820415713695,0.430027793058398,0.611170766067215,160,690.382613740861,410.905946560204,2.98635952343646,1.34174346923828,1008,-4,"Zambia",-23.2049512743109
"tree_3188483",-16.36382,25.1744,107.666666666667,147,288.666666666667,327,-39.3333333333333,0.192876575201009,0.630874243302008,0.29958014924309,110,650.394760634898,546.928704158249,-1.75663992164757,2.14326524734497,1110,10,"Zambia",12.3829516042878
"tree_3189517",-17.3805,25.34812,103,139.6,284,319.6,-36.6,0.166008000849516,0.61159776543845,0.271920482958463,99,522.636526472181,523.07663512003,0.697226425658571,2.68486046791077,996,2,"Zambia",5.16270816631225
"tree_3190870",-9.79065,31.82425,92.6666666666667,136.666666666667,273.666666666667,316.666666666667,-44,0.0756620173568017,0.643750756638855,0.117515254355087,153.333333333333,1246.45806424925,1123.4529480174,1.21658063022209,4.15291023254395,1238,-4,"Zambia",8.09473221771044
"tree_3191674",-13.70132,25.4507,63.5,130,244.5,310,-66.5,0.252842646816251,0.423894716407151,0.626327212892638,150,1124.58935654102,1021.31226693187,-0.608343396530256,0.927409946918488,1168,-6,"Zambia",-23.888433285412
"tree_3192452",-11.28277,30.78278,91,118,272,298,-27,0.191208534916902,0.553341721149806,0.345552355097287,145,1034.46507453918,1162.84235192785,0.440592084102566,1.32442212104797,1213,-8,"Zambia",6.50478146328871
"tree_3192814",-11.78705,32.83885,117.25,139.75,298.25,319.75,-22.5,0.119289080283121,0.533929179179581,0.242378738592483,113.75,823.098400357077,903.527431318952,1.11834172533438,3.7843644618988,712,6,"Zambia",19.3279553059659
"tree_3192822",-17.16821,26.45025,96,146.5,277,326.5,-50.5,0.218738367349987,0.698248022595505,0.304792379357841,112.5,596.247079525143,518.028399218118,0.926806820061806,2.09270334243774,1220,24,"Zambia",2.43945021871691
"tree_3192977",-13.03487,32.94135,108.5,138.5,289.5,318.5,-30,0.132151920787204,0.503686129039976,0.262779382516317,122.5,1176.22074004576,898.34575677502,2.12012199333479,0.927409946918488,1052,4,"Zambia",17.1048391530159
"tree_319299",-7.12204,31.67328,111,125,292,305,-14,0.076931562572954,0.57532625434463,0.133718150339912,105,1158.04367610399,1209.19639086723,1.95197200950066,7.88200759887695,983,-6,"United Republic of Tanzania",22.7009711410543
"tree_3193425",-13.30269,28.71284,91,100,272,280,-9,0.095526693330881,0.489658256368719,0.195088497106742,175,948.16908697784,1058.51694110976,-0.718310602236283,4.1636438369751,1234,0,"Zambia",5.42379861733292
"tree_3193924",-9.13744,31.13228,81,124,262,304,-43,0.243644278863822,0.552708990235954,0.440818374891657,105,1531.61241383851,1602.1448122263,-0.0726264230871233,3.82137537002564,1696,0,"Zambia",12.1505005713777
"tree_3194329",-16.23573,27.34189,104,139,285,319,-35,0.140228211937265,0.629939720602239,0.230493112424376,147,679.386355435267,663.622435397613,-1.77720574351253,2.94280314445496,1051,-8,"Zambia",9.23601946462446
"tree_3194373",-9.87223,32.43698,86,137.75,267,317.75,-51.75,0.0952600801965543,0.624774314602447,0.151489472142784,167.5,1075.8779370525,1062.28028179192,1.16164961604115,4.65241479873657,1278,4,"Zambia",1.33172425536895
"tree_3194874",-15.79031,29.14906,63.5,139.5,244.5,319.5,-76,0.0921930678781735,0.41837021149541,-0.135383514569982,182.5,651.098775192396,745.624119264307,0.571727232844429,1.33739364147186,392,4,"Zambia",-42.8878006158608
"tree_3195581",-12.38545,29.38858,56,135,237,315,-79,0.299755733662245,0.381824525505207,0.785061497203791,165,1039.68318426609,1358.43558991689,0.0730213298248108,1.32715225219727,1168,8,"Zambia",-26.5778217731191
"tree_3196652",-13.46838,27.53507,84.75,123.5,265.75,303.5,-38.75,0.204360897100519,0.498449269461259,0.413748124334434,147.5,1081.52474528305,1065.09234914287,-1.99772717954748,0,1171,2,"Zambia",-1.95546690666092
"tree_3196777",-8.58105,29.19017,71,129,252,309,-58,0.399291555331889,0.667527969027739,0.598164532211978,165,1230.47871975903,1219.50580688938,0.17776863698013,14.9701824188232,1076,-6,"Zambia",-15.3463981565713
"tree_3197200",-14.99268,23.32883,106,117,287,297,-11,0.063424098719184,0.369854338458587,0.17148399281596,190,929.073175863363,558.495864285156,3.26605629136619,0.927409946918488,1057,4,"Zambia",9.85239155684637
"tree_3197290",-14.23265,26.4022,66,134.5,247,314.5,-68.5,0.301817937674852,0.535003267243442,0.564075185916035,150,993.25291415452,970.1359538223,0.0828247538371902,2.93982124328613,1121,-22,"Zambia",-23.0311651551741
"tree_3197742",-17.73298,26.19766,99,140.8,280,320.8,-41.8,0.0986229752794152,0.467061381018431,0.22039967566141,173,558.451326875064,572.067471543562,0.40819821375283,11.3328847885132,971,10,"Zambia",1.37643258147825
"tree_3198760",-14.13484,25.08552,91,128,272,308,-37,0.189585826676043,0.351114634404737,0.53995421466114,70,982.287546392538,1103.30202527996,0.826668095939881,2.12491607666016,1173,-2,"Zambia",4.87859787383185
"tree_3199244",-15.64607,28.28978,98.5,109.5,279.5,289.5,-11,0.010904368083703,0.585139068781074,0.0230444426451018,132.5,747.786128931654,837.520755956891,-0.64683806234564,21.5684814453125,1139,8,"Zambia",7.92592577712566
"tree_3199909",-16.90426,25.17719,81,138,262,318,-57,0.175972728235942,0.637546807995297,0.266000296166378,122,532.819008625411,528.96131184862,0.788491144597282,1.34136879444122,979,4,"Zambia",-17.0833611218409
"tree_3200585",-16.75695,25.77018,99,139.2,280,319.2,-40.2,0.163719208249865,0.642932746880745,0.258576337240617,109,581.349877659586,582.653678897657,-0.917299652449687,2.14682030677795,1033,-8,"Zambia",2.73117312752663
"tree_3200894",-16.45424,26.04936,104.75,141.75,285.75,321.75,-37,0.0534419776587468,0.656423671342133,0.0740913471149386,101.25,593.085618441022,578.305239499885,-0.413617347781272,1.85433411598206,1064,-2,"Zambia",9.0209625363694
"tree_3201182",-11.68942,24.29782,21,93,202,273,-72,0.023960096924032,0.583607588328407,0.0410551497328188,175,1438.65417482425,1521.32852266921,-1.31856066506391,2.64937615394592,1364,12,"Zambia",-55.4482254312668
"tree_3202510",-15.68961,25.29096,112.25,144.75,293.25,324.75,-32.5,0.142940866423506,0.60169603596813,0.240030900339326,116.25,712.723547484027,688.969233961499,0.353349962403442,1.33704948425293,1189,8,"Zambia",20.5268659460067
"tree_3203734",-15.86838,27.9438,86,137.5,267,317.5,-51.5,0.126700719971483,0.527343154336144,0.24041779308808,125,669.459167515088,758.655979647345,-1.2075372752239,1.9277458190918,1039,6,"Zambia",-7.64086111344942
"tree_3204266",-10.01412,32.15852,73.5,136,254.5,316,-62.5,0.149329832307564,0.67464285189466,0.22724349582106,155,1324.0003261442,1185.00918323337,0.900051159859862,5.63282251358032,1271,-24,"Zambia",-9.55288399338483
"tree_3204677",-14.09608,28.02448,52.6666666666667,123.333333333333,233.666666666667,303.333333333333,-70.6666666666667,0.184547152072288,0.576203849070327,0.318316195229466,168.333333333333,846.307062318465,958.243764826898,-0.216836364776648,2.12462472915649,1138,-6,"Zambia",-36.2041539357866
"tree_3205054",-17.27575,27.0106,90,139.4,271,319.4,-49.4,0.103300761358497,0.465756270161024,0.21987542906093,137,633.380026960959,624.96531892955,0.640553516789305,1.94187712669373,1260,0,"Zambia",-1.25803625352329
