"tree_ID","latitude","longitude","rainyear","GUD","GUD_DOY","SRS","SRS_DOY","rain_sum","rain_var","ant_rain_sum"
"tree_3626983",-11.44269,31.36081,2023,81,262,106,286,983.984667778015,34.0006340473631,1178.38411179185
"tree_3627959",-13.95545,25.88773,2019,36,217,134,314,1031.78765374143,36.7805338451303,888.779111942276
"tree_3627959",-13.95545,25.88773,2020,91,272,130,310,1157.82400339745,44.1728639172105,1031.78765374143
"tree_3627959",-13.95545,25.88773,2021,86,267,119,299,959.330756425858,32.2685587362553,1157.82400339745
"tree_3627959",-13.95545,25.88773,2023,336,152,98,278,755.904326334596,28.8694439973822,979.09823132027
"tree_3628488",-15.2396,25.99276,2020,136,317,128,308,824.703473391159,23.0816228901519,748.101855030269
"tree_3628488",-15.2396,25.99276,2021,101,282,154,334,809.966327428818,27.6986892505225,824.703473391159
"tree_3628488",-15.2396,25.99276,2022,111,292,117,297,810.761869750917,23.591465417057,809.966327428818
"tree_3628488",-15.2396,25.99276,2023,96,277,158,338,572.620668677607,20.2723507295209,810.761869750917
"tree_36289",-28.13071,29.95801,2019,126,307,125,305,566.012502199577,23.1055697770856,811.846280789025
"tree_36289",-28.13071,29.95801,2021,81,262,65,245,884.785004138946,39.1201293999827,836.290612667799
"tree_3630104",-17.63986,25.56645,2019,86,267,133,313,624.857665613293,23.8337820009845,383.410258445132
"tree_3630104",-17.63986,25.56645,2020,101,282,131,311,630.070235825966,16.5712712874109,624.857665613293
"tree_3630104",-17.63986,25.56645,2021,81,262,157,337,628.471832871437,21.1658795615606,630.070235825966
"tree_3630104",-17.63986,25.56645,2022,101,282,117,297,417.859968978912,9.3389808039726,628.471832871437
"tree_3630104",-17.63986,25.56645,2023,76,257,159,339,319.251158207655,8.83955137978108,417.859968978912
"tree_3630291",-15.46172,26.14447,2021,116,297,156,336,780.693144679069,30.5984041060275,841.186463607562
"tree_3630291",-15.46172,26.14447,2022,91,272,120,300,773.283283075317,25.29233291723,780.693144679069
"tree_3630291",-15.46172,26.14447,2023,96,277,157,337,561.218836128711,21.7777721401244,773.283283075317
"tree_3630837",-15.20435,25.69969,2020,41,222,128,308,848.907362706959,22.3694604414253,767.674808003009
"tree_3630837",-15.20435,25.69969,2021,66,247,154,334,808.837668895722,29.4928145873451,848.907362706959
"tree_3630837",-15.20435,25.69969,2023,81,262,156,336,540.267816446324,16.6085596273345,802.677981816232
"tree_3630860",-13.43106,27.3116,2021,36,217,135,315,984.532860994339,37.4208851800208,1384.28051413472
"tree_3630860",-13.43106,27.3116,2023,31,212,100,280,980.403818341565,52.5504774461338,993.179195358509
"tree_3630872",-16.26836,26.4598,2021,71,252,161,341,724.223083853722,35.1328379499324,833.38850223491
"tree_3630872",-16.26836,26.4598,2023,91,272,157,337,535.759417330672,22.9151582640515,699.330632641912
"tree_3631038",-15.7592,29.14888,2021,96,277,142,322,748.147171020508,35.1769300675771,793.737362844207
"tree_3631038",-15.7592,29.14888,2023,121,302,157,337,559.096482876688,29.5431548643539,743.101067508105
"tree_3631196",-15.99656,28.00384,2023,66,247,158,338,606.185258836486,29.6768145804034,752.255745553761
"tree_3631776",-13.83601,26.44989,2019,91,272,134,314,941.42093485067,42.0999640409544,870.6887480031
"tree_3631776",-13.83601,26.44989,2020,116,297,128,308,1230.70212005803,52.4746161096775,941.42093485067
"tree_3631776",-13.83601,26.44989,2021,71,252,160,340,1014.01933479309,40.6194265842198,1230.70212005803
"tree_3631776",-13.83601,26.44989,2023,61,242,98,278,839.879781522788,35.0295293998887,992.675351615064
"tree_3632084",-15.71558,28.4214,2021,101,282,142,322,796.122579813003,41.3302815537865,903.48188087452
"tree_3632084",-15.71558,28.4214,2022,111,292,116,296,849.046707242727,32.0677996213089,796.122579813003
"tree_3632084",-15.71558,28.4214,2023,101,282,107,287,659.115217942861,32.9287942020686,849.046707242727
"tree_363227",-6.69464,34.62982,2019,21,202,140,320,1118.51181581535,47.5377626915759,683.203696012497
"tree_363227",-6.69464,34.62982,2020,111,292,131,311,759.170762602356,32.0589495168538,1118.51181581535
"tree_363227",-6.69464,34.62982,2021,121,302,171,351,1137.37822341919,81.6587687388765,759.170762602356
"tree_363227",-6.69464,34.62982,2022,146,327,157,337,682.279856948828,41.3782587724699,1137.37822341919
"tree_3632443",-13.78029,27.0875,2019,61,242,133,313,937.93679123485,35.5403750207703,863.17186350681
"tree_3632443",-13.78029,27.0875,2021,66,247,137,317,950.33900642395,39.7722326836036,1284.44505759571
"tree_3632443",-13.78029,27.0875,2023,51,232,99,279,917.100293712458,40.8726974295223,979.479906239082
"tree_3632596",-15.38554,25.28853,2020,91,272,132,312,797.4819140248,19.908473699609,841.449814249761
"tree_3632596",-15.38554,25.28853,2021,76,257,156,336,783.865771889686,31.2689731627554,797.4819140248
"tree_3632596",-15.38554,25.28853,2023,81,262,157,337,507.906545504928,16.5297867501842,759.774851912633
"tree_3633150",-13.43602,26.1195,2021,81,262,137,317,1115.46109247208,42.1761217657923,1316.94488104902
"tree_3633150",-13.43602,26.1195,2023,61,242,97,277,955.924789614975,36.7500480583071,1120.71062564477
"tree_3633201",-16.9194,27.03782,2021,86,267,141,321,673.202548980713,21.7894578046978,708.428261376981
"tree_3633201",-16.9194,27.03782,2022,101,282,117,297,689.54748120904,20.008884046969,673.202548980713
"tree_3633201",-16.9194,27.03782,2023,96,277,158,338,468.590937743895,18.7530838449279,689.54748120904
"tree_363346",-4.91523,36.81624,2023,121,302,127,307,801.553789138794,34.7877942329778,480.982553206384
"tree_3633545",-12.95698,32.34494,2019,91,272,139,319,765.16332536412,24.3594367532364,906.756985738874
"tree_3633545",-12.95698,32.34494,2021,91,272,144,324,892.305032014847,31.4307508725395,1015.05216990714
"tree_3633545",-12.95698,32.34494,2022,71,252,130,310,1009.36717923082,27.1058287919552,892.305032014847
"tree_3633545",-12.95698,32.34494,2023,66,247,124,304,712.110046336427,28.6102877844432,1009.36717923082
"tree_3633778",-14.39537,25.57835,2020,96,277,128,308,1025.39210278463,32.939867552613,981.380059927469
"tree_3633778",-14.39537,25.57835,2021,106,287,119,299,873.260044336319,36.3144346525775,1025.39210278463
"tree_3633778",-14.39537,25.57835,2023,96,277,97,277,633.021960180253,19.3782011680506,873.265315785713
"tree_3633930",-14.5269,25.19775,2019,76,257,136,316,929.710164565651,34.2353157837493,754.449325487018
"tree_3633930",-14.5269,25.19775,2020,91,272,130,310,918.91942256679,23.8003951394974,929.710164565651
"tree_3633982",-15.38483,27.97445,2021,61,242,142,322,769.49709391594,38.7361363205408,846.859059650766
"tree_3633982",-15.38483,27.97445,2022,71,252,119,299,779.819932798127,26.4646118317198,769.49709391594
"tree_3633982",-15.38483,27.97445,2023,66,247,145,325,624.89575915382,29.5771464507965,779.819932798127
"tree_3634416",-11.40735,32.72121,2020,111,292,149,329,872.824601153183,26.3557691242499,800.4668873013
"tree_3634416",-11.40735,32.72121,2021,106,287,165,345,782.656856060028,24.3682029075361,872.824601153183
"tree_3634416",-11.40735,32.72121,2022,136,317,127,307,853.109364542528,19.1763925133244,782.656856060028
"tree_3634416",-11.40735,32.72121,2023,116,297,149,329,660.464967131614,16.0506931560285,853.109364542528
"tree_3634527",-15.69619,26.25517,2020,96,277,128,308,787.239505325593,22.7702904701441,708.988632945984
"tree_3634527",-15.69619,26.25517,2021,101,282,161,341,726.574767589569,27.0713552918562,787.239505325593
"tree_3634527",-15.69619,26.25517,2022,121,302,121,301,717.550174608827,23.1248517378375,726.574767589569
"tree_3634527",-15.69619,26.25517,2023,141,322,157,337,526.591712675988,22.6205580852134,717.550174608827
"tree_3634703",-14.91922,26.8468,2019,96,277,130,310,712.614975096983,26.0192799742603,641.092756251571
"tree_3634703",-14.91922,26.8468,2020,86,267,128,308,972.0115136465,32.0092062525435,712.614975096983
"tree_3634703",-14.91922,26.8468,2021,81,262,138,318,822.613423705101,35.1996585370002,972.0115136465
"tree_3634881",-15.18271,28.7809,2021,91,272,118,298,769.029304027558,36.915649889936,951.663724230783
"tree_3635290",-16.3403,27.5083,2019,51,232,128,308,709.563275976266,33.528736394626,404.894489436119
"tree_3635290",-16.3403,27.5083,2021,86,267,143,323,709.033884525299,28.1040131929871,769.52139911508
"tree_3635290",-16.3403,27.5083,2023,76,257,158,338,504.677212847862,20.9059809558806,738.673708625138
"tree_363542",-5.12113,32.83888,2019,96,277,112,292,1696.30828879727,133.503301396582,1112.17124354839
"tree_363542",-5.12113,32.83888,2021,76,257,116,296,1292.48879647255,85.3978917069512,1236.04849982691
"tree_3635861",-14.34074,28.38272,2023,96,277,141,321,814.384102325763,39.6903525454303,922.793734684587
"tree_3636000",-14.14927,27.49153,2019,96,277,134,314,807.572927629878,33.9621850292072,751.191082865
"tree_3636000",-14.14927,27.49153,2021,116,297,138,318,906.233566045761,46.2897686380409,1235.57103605167
"tree_3636000",-14.14927,27.49153,2023,151,332,100,280,774.319414137173,34.0537342866097,892.974389709834
"tree_3636258",-13.912,28.52209,2022,91,272,119,299,1011.27412552773,36.5747403297265,891.184922218323
"tree_3636258",-13.912,28.52209,2023,51,232,100,280,878.187203613065,42.3095478107951,1011.27412552773
"tree_3636361",-17.54286,23.55212,2019,106,287,153,333,558.365708976984,19.1423853702054,390.377223052085
"tree_3636362",-13.98601,27.63171,2019,96,277,132,312,828.073251366615,31.9596949592005,751.145301826298
"tree_3636362",-13.98601,27.63171,2020,86,267,128,308,1257.32408135156,47.1889883862722,828.073251366615
"tree_3636362",-13.98601,27.63171,2021,86,267,136,316,871.16848231107,36.8388809492366,1257.32408135156
"tree_3636427",-15.34849,28.06036,2021,66,247,143,323,750.683543682099,37.7725745397803,838.451489946953
"tree_3636427",-15.34849,28.06036,2022,101,282,119,299,774.479254225278,25.6595791148398,750.683543682099
"tree_3636427",-15.34849,28.06036,2023,91,272,145,325,622.929957876186,29.714350377457,774.479254225278
"tree_3636513",-13.75244,26.13591,2020,66,247,131,311,1284.77365026273,49.4045974973259,1058.98702729121
"tree_3636513",-13.75244,26.13591,2021,66,247,140,320,1037.25090432167,40.9583205330941,1284.77365026273
"tree_3636660",-15.61804,25.74854,2020,71,252,128,308,743.087455493695,21.5707272590607,746.896639529616
"tree_3636660",-15.61804,25.74854,2021,81,262,159,339,754.590908646584,32.3387217026268,743.087455493695
"tree_3636660",-15.61804,25.74854,2023,86,267,157,337,520.572590082884,20.8683346770503,718.852826209739
"tree_3636895",-13.35426,25.72484,2019,76,257,129,309,1145.34340702952,44.1013030484414,1053.97152779996
"tree_3636895",-13.35426,25.72484,2020,61,242,130,310,1222.5902213432,46.0500041165228,1145.34340702952
"tree_3636895",-13.35426,25.72484,2021,56,237,139,319,1153.46284866333,47.6084483209639,1222.5902213432
"tree_3636895",-13.35426,25.72484,2023,56,237,97,277,860.697555869818,35.194627987219,1065.40757681429
"tree_3637283",-15.46632,25.9759,2020,131,312,128,308,736.452583134049,17.6925952237424,645.816549739374
"tree_3637283",-15.46632,25.9759,2021,76,257,159,339,703.041181445122,23.7240186817941,736.452583134049
"tree_3637283",-15.46632,25.9759,2023,1,182,158,338,509.600751489401,17.0161551670697,680.732454306446
"tree_3637416",-16.5534,25.61116,2020,101,282,128,308,664.245930544815,18.9460768191369,701.568496719003
"tree_3637416",-16.5534,25.61116,2021,81,262,155,335,721.790287613869,27.0852560520498,664.245930544815
"tree_3637416",-16.5534,25.61116,2022,116,297,117,297,522.053851805627,16.1582354018123,721.790287613869
"tree_3637416",-16.5534,25.61116,2023,76,257,158,338,459.037125436822,16.5541043788761,522.053851805627
"tree_3638155",-12.66662,32.20746,2019,91,272,139,319,711.10975432257,19.6073204553654,802.852080916054
"tree_3638155",-12.66662,32.20746,2020,96,277,148,328,907.780491115431,24.5360854502542,711.10975432257
"tree_3638155",-12.66662,32.20746,2021,86,267,144,324,803.312871456146,25.819690451433,907.780491115431
"tree_3638155",-12.66662,32.20746,2023,81,262,146,326,628.803258478409,17.7466987170122,882.843019167765
"tree_363840",-3.06775,36.98455,2022,121,302,131,311,457.829017788172,29.3354246482462,508.085008740425
"tree_3638514",-8.53958,29.19927,2020,56,237,105,285,1037.25443119385,26.9958144629631,1250.70800504833
"tree_363865",-7.34352,34.06037,2019,81,262,140,320,1200.40727543551,63.6359104019894,771.153379619122
"tree_363865",-7.34352,34.06037,2021,81,262,162,342,1226.58676588535,73.5817215149731,837.119835284132
"tree_363865",-7.34352,34.06037,2022,21,202,146,326,806.769013618375,31.4816584702952,1226.58676588535
"tree_3639130",-14.57043,25.32999,2020,91,272,128,308,946.688004503349,29.3615868553686,925.05552167981
"tree_3639130",-14.57043,25.32999,2021,66,247,159,339,850.174403190613,30.7154933395907,946.688004503349
"tree_3639130",-14.57043,25.32999,2023,96,277,99,279,597.398499035276,17.2465170798055,877.652897533029
"tree_3639307",-13.25068,32.14806,2019,91,272,139,319,713.716749043462,22.1501058468162,850.613253683372
"tree_3639307",-13.25068,32.14806,2020,96,277,149,329,1069.7068286735,35.7813690562885,713.716749043462
"tree_3639307",-13.25068,32.14806,2021,26,207,144,324,894.038085699081,43.690841007373,1069.7068286735
