"tree_ID","rainyear","GUD","GUD_DOY","latitude","longitude"
"tree_3705250",2020,136,317,-14.6067620436927,26.7939757238761
"tree_3705250",2021,76,257,-14.6067620436927,26.7939757238761
"tree_3705250",2023,46,227,-14.6067620436927,26.7939757238761
"tree_3705419",2021,101,282,-11.0706503172996,31.8365100182559
"tree_3705419",2022,111,292,-11.0706503172996,31.8365100182559
"tree_3705419",2023,101,282,-11.0706503172996,31.8365100182559
"tree_3705439",2019,96,277,-16.4919228187548,27.1473505641596
"tree_3705439",2020,86,267,-16.4919228187548,27.1473505641596
"tree_3705439",2021,81,262,-16.4919228187548,27.1473505641596
"tree_3705439",2022,116,297,-16.4919228187548,27.1473505641596
"tree_3705439",2023,91,272,-16.4919228187548,27.1473505641596
"tree_3705589",2020,111,292,-15.0067478672878,25.9750841109161
"tree_3705589",2021,96,277,-15.0067478672878,25.9750841109161
"tree_3705589",2023,106,287,-15.0067478672878,25.9750841109161
"tree_3705881",2019,66,247,-13.3145011811009,23.4991147417776
"tree_3705981",2021,86,267,-17.1705489489777,26.2786106605231
"tree_3705981",2023,96,277,-17.1705489489777,26.2786106605231
"tree_3706002",2019,96,277,-17.1554950238213,26.3968793977636
"tree_3706002",2021,81,262,-17.1554950238213,26.3968793977636
"tree_3706002",2022,61,242,-17.1554950238213,26.3968793977636
"tree_3706002",2023,91,272,-17.1554950238213,26.3968793977636
"tree_3706364",2019,96,277,-13.9512117614214,23.2234486555525
"tree_3706364",2020,91,272,-13.9512117614214,23.2234486555525
"tree_370647",2020,106,287,-6.07722856192243,32.3236043809301
"tree_370647",2021,86,267,-6.07722856192243,32.3236043809301
"tree_370647",2022,81,262,-6.07722856192243,32.3236043809301
"tree_370647",2023,46,227,-6.07722856192243,32.3236043809301
"tree_3706581",2019,91,272,-13.26645436725,25.2699575431326
"tree_3706581",2020,91,272,-13.26645436725,25.2699575431326
"tree_3706598",2023,81,262,-13.9585157689469,29.1756529421384
"tree_3706629",2021,61,242,-12.0557772175321,26.0972322660731
"tree_3706992",2021,66,247,-12.1140130772901,26.1262610139311
"tree_3707694",2021,126,307,-9.68977373947266,30.9406320256081
"tree_3707694",2022,126,307,-9.68977373947266,30.9406320256081
"tree_3707760",2019,101,282,-10.6942843519845,32.747174389997
"tree_3707760",2020,116,297,-10.6942843519845,32.747174389997
"tree_3707760",2021,131,312,-10.6942843519845,32.747174389997
"tree_3707760",2023,116,297,-10.6942843519845,32.747174389997
"tree_3708264",2020,96,277,-17.4725415678223,26.2932142164731
"tree_3708264",2021,81,262,-17.4725415678223,26.2932142164731
"tree_3708264",2023,141,322,-17.4725415678223,26.2932142164731
"tree_3708340",2019,51,232,-11.987356770968,25.6330666010157
"tree_3708602",2020,86,267,-15.6284000633508,26.2119916907846
"tree_3708602",2021,81,262,-15.6284000633508,26.2119916907846
"tree_3708602",2022,91,272,-15.6284000633508,26.2119916907846
"tree_3708602",2023,116,297,-15.6284000633508,26.2119916907846
"tree_3708847",2019,56,237,-12.4697334047277,26.5908770481948
"tree_3708847",2020,46,227,-12.4697334047277,26.5908770481948
"tree_3708847",2021,86,267,-12.4697334047277,26.5908770481948
"tree_3708847",2022,71,252,-12.4697334047277,26.5908770481948
"tree_3709041",2021,71,252,-12.3520934007357,30.7636770594032
"tree_3709041",2022,56,237,-12.3520934007357,30.7636770594032
"tree_3709058",2023,116,297,-15.6849236283043,28.6682161604584
"tree_3709165",2019,96,277,-14.6645475342443,26.5514808903876
"tree_3709165",2020,96,277,-14.6645475342443,26.5514808903876
"tree_3709165",2021,96,277,-14.6645475342443,26.5514808903876
"tree_3709165",2023,86,267,-14.6645475342443,26.5514808903876
"tree_3709191",2019,61,242,-12.2745630107194,26.8817798827195
"tree_3709191",2021,71,252,-12.2745630107194,26.8817798827195
"tree_3709230",2019,126,307,-16.922194856705,25.9359599582731
"tree_3709230",2020,96,277,-16.922194856705,25.9359599582731
"tree_3709230",2021,81,262,-16.922194856705,25.9359599582731
"tree_3709230",2022,81,262,-16.922194856705,25.9359599582731
"tree_3709230",2023,106,287,-16.922194856705,25.9359599582731
"tree_3709939",2023,136,317,-15.8802723863547,27.9402812907865
"tree_3710233",2020,91,272,-13.6161370718612,31.7845882455896
"tree_3710233",2021,96,277,-13.6161370718612,31.7845882455896
"tree_3710233",2022,126,307,-13.6161370718612,31.7845882455896
"tree_3710233",2023,86,267,-13.6161370718612,31.7845882455896
"tree_3710707",2020,91,272,-14.6719407237909,24.6962629788994
"tree_3710825",2019,91,272,-13.3933826787364,32.4310285844087
"tree_3710825",2021,96,277,-13.3933826787364,32.4310285844087
"tree_3710825",2022,91,272,-13.3933826787364,32.4310285844087
"tree_3710921",2019,56,237,-13.480375281188,27.3430605093954
"tree_3710921",2021,56,237,-13.480375281188,27.3430605093954
"tree_3710921",2023,NA,NA,-13.480375281188,27.3430605093954
"tree_3711195",2022,71,252,-15.6011772514195,28.2373153892597
"tree_3711195",2023,71,252,-15.6011772514195,28.2373153892597
"tree_3711589",2022,126,307,-14.0419009586464,28.7197812050405
"tree_3711914",2021,106,287,-14.4366562567058,28.9814769276651
"tree_3711914",2022,106,287,-14.4366562567058,28.9814769276651
"tree_3711914",2023,91,272,-14.4366562567058,28.9814769276651
"tree_3712181",2019,61,242,-12.3442498419827,27.2897831700088
"tree_3712181",2020,61,242,-12.3442498419827,27.2897831700088
"tree_3712181",2021,81,262,-12.3442498419827,27.2897831700088
"tree_3712231",2020,86,267,-14.6260565739509,27.670835650531
"tree_3712231",2021,71,252,-14.6260565739509,27.670835650531
"tree_3712231",2023,36,217,-14.6260565739509,27.670835650531
"tree_3712498",2022,106,287,-14.754964726305,28.7841438696459
"tree_3712701",2021,81,262,-15.0007057853604,28.2157690129695
"tree_3712701",2023,176,357,-15.0007057853604,28.2157690129695
"tree_371299",2021,21,202,-6.72872106223508,30.7722697471332
"tree_3713181",2019,106,287,-16.4902997059714,23.4530522278955
"tree_3713181",2020,106,287,-16.4902997059714,23.4530522278955
"tree_3713796",2020,101,282,-15.0705709806658,27.6223340083727
"tree_3713796",2021,96,277,-15.0705709806658,27.6223340083727
"tree_3713796",2023,106,287,-15.0705709806658,27.6223340083727
"tree_3713849",2019,131,312,-16.4466674021634,26.0939860405062
"tree_3713849",2020,101,282,-16.4466674021634,26.0939860405062
"tree_3713849",2021,81,262,-16.4466674021634,26.0939860405062
"tree_3713849",2022,111,292,-16.4466674021634,26.0939860405062
"tree_3713849",2023,131,312,-16.4466674021634,26.0939860405062
"tree_3714093",2019,96,277,-13.0876934651184,32.1772656025582
"tree_3714093",2021,101,282,-13.0876934651184,32.1772656025582
"tree_3714093",2022,136,317,-13.0876934651184,32.1772656025582
"tree_3714093",2023,116,297,-13.0876934651184,32.1772656025582
"tree_3714109",2019,96,277,-10.6929332443653,32.7142706833236
"tree_3714109",2020,101,282,-10.6929332443653,32.7142706833236
"tree_3714109",2021,101,282,-10.6929332443653,32.7142706833236
"tree_3714109",2023,111,292,-10.6929332443653,32.7142706833236
"tree_3714207",2020,151,332,-12.5550137123748,27.4634963697479
"tree_3714207",2021,41,222,-12.5550137123748,27.4634963697479
"tree_3714207",2022,51,232,-12.5550137123748,27.4634963697479
"tree_3714229",2019,66,247,-10.6429021305457,28.8998932147912
"tree_3714229",2020,66,247,-10.6429021305457,28.8998932147912
"tree_3714229",2021,76,257,-10.6429021305457,28.8998932147912
"tree_3714305",2019,81,262,-11.9383155775822,27.1019167835261
"tree_3714305",2020,61,242,-11.9383155775822,27.1019167835261
"tree_3714305",2021,46,227,-11.9383155775822,27.1019167835261
"tree_3714305",2023,91,272,-11.9383155775822,27.1019167835261
"tree_3714843",2020,91,272,-16.3278546545943,27.6821929809141
"tree_3714843",2021,106,287,-16.3278546545943,27.6821929809141
"tree_3714843",2022,121,302,-16.3278546545943,27.6821929809141
"tree_3714843",2023,91,272,-16.3278546545943,27.6821929809141
"tree_3715130",2019,131,312,-16.8192475906841,25.8655552117403
"tree_3715130",2020,96,277,-16.8192475906841,25.8655552117403
"tree_3715130",2021,81,262,-16.8192475906841,25.8655552117403
"tree_3715130",2022,121,302,-16.8192475906841,25.8655552117403
"tree_3715130",2023,76,257,-16.8192475906841,25.8655552117403
"tree_3715361",2019,66,247,-13.8502487953693,27.0587393080256
"tree_3715361",2021,36,217,-13.8502487953693,27.0587393080256
"tree_3715361",2023,NA,NA,-13.8502487953693,27.0587393080256
"tree_3716821",2023,96,277,-10.9936639376118,30.6498183731045
"tree_3716834",2019,96,277,-15.191729215389,25.7046440911256
"tree_3716834",2020,51,232,-15.191729215389,25.7046440911256
"tree_3716834",2021,66,247,-15.191729215389,25.7046440911256
"tree_3716834",2023,86,267,-15.191729215389,25.7046440911256
"tree_3717906",2019,131,312,-16.1618913724861,27.5164125219491
"tree_3717906",2020,86,267,-16.1618913724861,27.5164125219491
"tree_3717906",2021,96,277,-16.1618913724861,27.5164125219491
"tree_3717906",2023,91,272,-16.1618913724861,27.5164125219491
"tree_3718484",2019,96,277,-15.3426341132397,26.5929505301847
"tree_3718484",2020,86,267,-15.3426341132397,26.5929505301847
"tree_3718484",2021,66,247,-15.3426341132397,26.5929505301847
"tree_3718484",2022,91,272,-15.3426341132397,26.5929505301847
"tree_3718484",2023,31,212,-15.3426341132397,26.5929505301847
"tree_3718640",2019,51,232,-13.2721352619921,27.0752335228222
"tree_3718640",2021,46,227,-13.2721352619921,27.0752335228222
"tree_3718640",2023,51,232,-13.2721352619921,27.0752335228222
"tree_3718754",2021,91,272,-15.1515215011901,28.5118131910088
"tree_3718754",2023,86,267,-15.1515215011901,28.5118131910088
"tree_3718805",2023,76,257,-14.0716476217739,29.0764022708909
"tree_3718909",2021,46,227,-8.96030047993734,30.6903872744887
"tree_371891",2021,176,357,-10.9973739096883,39.177452277826
"tree_3718957",2019,106,287,-10.6890538264488,32.9033945363034
"tree_3718957",2020,141,322,-10.6890538264488,32.9033945363034
"tree_3718957",2021,131,312,-10.6890538264488,32.9033945363034
"tree_3718960",2019,41,222,-16.491022080342,24.9728342626383
"tree_3718960",2020,46,227,-16.491022080342,24.9728342626383
"tree_3718960",2021,36,217,-16.491022080342,24.9728342626383
"tree_3718960",2022,91,272,-16.491022080342,24.9728342626383
"tree_3718960",2023,26,207,-16.491022080342,24.9728342626383
"tree_3719984",2021,71,252,-12.2285896788584,30.4511386665672
"tree_3719984",2022,71,252,-12.2285896788584,30.4511386665672
"tree_3719984",2023,71,252,-12.2285896788584,30.4511386665672
"tree_3720489",2019,96,277,-16.1140229226774,26.6911176398763
"tree_3720489",2020,101,282,-16.1140229226774,26.6911176398763
"tree_3720489",2021,106,287,-16.1140229226774,26.6911176398763
"tree_3720489",2022,121,302,-16.1140229226774,26.6911176398763
"tree_3720489",2023,111,292,-16.1140229226774,26.6911176398763
"tree_3720688",2019,81,262,-13.7165604866859,25.2192040549422
"tree_3720688",2020,91,272,-13.7165604866859,25.2192040549422
"tree_3721139",2019,131,312,-16.3246084290274,27.335939325013
"tree_3721139",2020,101,282,-16.3246084290274,27.335939325013
"tree_3721139",2021,96,277,-16.3246084290274,27.335939325013
"tree_3721139",2022,101,282,-16.3246084290274,27.335939325013
"tree_3721139",2023,NA,NA,-16.3246084290274,27.335939325013
"tree_3721217",2019,101,282,-15.4738877527479,25.4412360736965
"tree_3721217",2020,101,282,-15.4738877527479,25.4412360736965
"tree_3721217",2021,101,282,-15.4738877527479,25.4412360736965
"tree_3721217",2023,96,277,-15.4738877527479,25.4412360736965
"tree_3721552",2019,46,227,-14.3486737338203,25.3738947295873
"tree_3721552",2020,76,257,-14.3486737338203,25.3738947295873
"tree_3721552",2021,76,257,-14.3486737338203,25.3738947295873
"tree_3721552",2023,NA,NA,-14.3486737338203,25.3738947295873
"tree_3721972",2019,61,242,-12.6686003935093,28.517583267772
"tree_3721972",2020,61,242,-12.6686003935093,28.517583267772
"tree_3721972",2021,66,247,-12.6686003935093,28.517583267772
"tree_3721972",2023,46,227,-12.6686003935093,28.517583267772
"tree_3722515",2020,71,252,-14.9855626781829,26.9222551429817
"tree_3722515",2021,26,207,-14.9855626781829,26.9222551429817
"tree_3722515",2022,66,247,-14.9855626781829,26.9222551429817
"tree_3722568",2019,101,282,-15.4788462731193,26.527232298859
"tree_3722568",2021,81,262,-15.4788462731193,26.527232298859
"tree_3722568",2022,101,282,-15.4788462731193,26.527232298859
"tree_3722568",2023,66,247,-15.4788462731193,26.527232298859
"tree_3722605",2019,106,287,-17.3622011122548,25.8071409879401
"tree_3722605",2020,106,287,-17.3622011122548,25.8071409879401
"tree_3722605",2021,96,277,-17.3622011122548,25.8071409879401
"tree_3722605",2022,101,282,-17.3622011122548,25.8071409879401
"tree_3722605",2023,91,272,-17.3622011122548,25.8071409879401
"tree_3722789",2022,NA,NA,-14.6081176104129,28.4356383677128
"tree_3722789",2023,21,202,-14.6081176104129,28.4356383677128
"tree_3722814",2019,66,247,-16.7585770617509,25.6912132787527
"tree_3722814",2020,101,282,-16.7585770617509,25.6912132787527
"tree_3722814",2021,86,267,-16.7585770617509,25.6912132787527
"tree_3722814",2022,101,282,-16.7585770617509,25.6912132787527
"tree_3722814",2023,81,262,-16.7585770617509,25.6912132787527
"tree_3723036",2022,126,307,-11.3217066248107,29.2623735394259
"tree_3723063",2019,46,227,-11.6356005843669,24.5687059341645
"tree_3723393",2021,66,247,-12.3848142842659,26.9671493723878
"tree_3723393",2022,71,252,-12.3848142842659,26.9671493723878
"tree_3723393",2023,56,237,-12.3848142842659,26.9671493723878
"tree_3723594",2019,96,277,-15.1279952840321,27.0554039004376
"tree_3723594",2021,101,282,-15.1279952840321,27.0554039004376
"tree_3723594",2022,101,282,-15.1279952840321,27.0554039004376
"tree_3723594",2023,96,277,-15.1279952840321,27.0554039004376
"tree_3724007",2023,76,257,-14.0428016970592,29.0984881984086
"tree_3724196",2019,76,257,-17.5366366863646,23.7180833581081
"tree_3724225",2021,61,242,-12.1002210777318,26.2278571723328
"tree_3724317",2019,71,252,-11.8252729067763,24.9282120383965
"tree_3724631",2019,66,247,-13.2650140776098,28.2573278347876
"tree_3724631",2020,66,247,-13.2650140776098,28.2573278347876
"tree_3724631",2021,76,257,-13.2650140776098,28.2573278347876
"tree_3724631",2022,71,252,-13.2650140776098,28.2573278347876
"tree_3724631",2023,66,247,-13.2650140776098,28.2573278347876
"tree_3724907",2022,86,267,-14.253204380266,28.5059539322246
"tree_372497",2019,91,272,-7.56456617740035,34.1944157688023
"tree_372497",2021,61,242,-7.56456617740035,34.1944157688023
"tree_372497",2022,101,282,-7.56456617740035,34.1944157688023
"tree_3724976",2019,86,267,-11.8460032675738,32.0150925563454
"tree_3724976",2020,106,287,-11.8460032675738,32.0150925563454
"tree_3724976",2021,101,282,-11.8460032675738,32.0150925563454
"tree_3724976",2023,106,287,-11.8460032675738,32.0150925563454
"tree_372549",2021,46,227,-6.97283900850703,31.5126410496431
"tree_3725631",2020,101,282,-13.7030360331908,32.0660244085778
"tree_3725631",2021,101,282,-13.7030360331908,32.0660244085778
"tree_3725631",2022,116,297,-13.7030360331908,32.0660244085778
"tree_3725631",2023,106,287,-13.7030360331908,32.0660244085778
"tree_3725663",2019,96,277,-11.9804139506278,32.3866739062301
"tree_3725663",2020,106,287,-11.9804139506278,32.3866739062301
"tree_3725663",2021,101,282,-11.9804139506278,32.3866739062301
"tree_3725663",2022,116,297,-11.9804139506278,32.3866739062301
"tree_3725663",2023,101,282,-11.9804139506278,32.3866739062301
"tree_3725884",2020,76,257,-9.89801375866858,28.9289219626492
"tree_3726030",2021,106,287,-12.5961177058855,30.7048080072956
"tree_3726030",2022,101,282,-12.5961177058855,30.7048080072956
"tree_3726030",2023,96,277,-12.5961177058855,30.7048080072956
"tree_3726338",2020,141,322,-15.6055025794414,26.2098245676726
"tree_3726338",2021,81,262,-15.6055025794414,26.2098245676726
"tree_3726338",2022,121,302,-15.6055025794414,26.2098245676726
"tree_3726338",2023,81,262,-15.6055025794414,26.2098245676726
"tree_3726759",2020,81,262,-13.03009079771,25.5276846658196
"tree_3726869",2019,36,217,-14.7981466609066,26.3202542052612
"tree_3726869",2020,61,242,-14.7981466609066,26.3202542052612
"tree_3726869",2021,61,242,-14.7981466609066,26.3202542052612
"tree_3726869",2023,21,202,-14.7981466609066,26.3202542052612
"tree_3727507",2019,66,247,-16.2495171672874,26.097143084052
"tree_3727507",2020,86,267,-16.2495171672874,26.097143084052
"tree_3727507",2021,86,267,-16.2495171672874,26.097143084052
"tree_3727507",2022,111,292,-16.2495171672874,26.097143084052
"tree_3727507",2023,71,252,-16.2495171672874,26.097143084052
"tree_3727717",2020,61,242,-13.2779945207763,27.9581310723035
"tree_3727717",2021,66,247,-13.2779945207763,27.9581310723035
"tree_3727717",2023,61,242,-13.2779945207763,27.9581310723035
"tree_3728043",2020,101,282,-15.5854009518924,25.8355365434485
"tree_3728043",2021,161,342,-15.5854009518924,25.8355365434485
"tree_3728043",2022,121,302,-15.5854009518924,25.8355365434485
"tree_3728043",2023,96,277,-15.5854009518924,25.8355365434485
